User-ID,Location,Age
198699, usa,49
198726, usa,46
198776, usa,35
198781, usa,43
198790, usa,37
198887, usa,37
198982, united kingdom,34
199016, usa,37
199025, usa,37
199041, usa,37
199092, netherlands,50
199095, usa,58
199106, usa,40
199178, united kingdom,57
199209, usa,32
199353,Global,38
199357, usa,37
199359, usa,37
199494, usa,57
199515, usa,44
199616, usa,37
199640, usa,37
199772, usa,37
199800, usa,37
199871, usa,37
199901, usa,35
199966, usa,37
199981, usa,37
200000, usa,37
200196, usa,56
200206, usa,37
200213, usa,37
200226, canada,39
200234, canada,53
200245, usa,37
200246, canada,36
200250, canada,36
200252, usa,32
200315, usa,39
200382, canada,60
200402, usa,35
200493, usa,56
200508, usa,37
200568, usa,48
200583, canada,44
200607, canada,36
200674, usa,58
200814, switzerland,31
200891, usa,37
200978, netherlands,41
201017, usa,36
201036, usa,37
201042, usa,34
201058, usa,37
201066, usa,37
201290, portugal,35
201447, usa,40
201475, usa,35
201521, usa,37
201557, canada,36
201568, canada,36
201575, usa,31
201576, usa,37
201593, usa,36
201636, usa,48
201724, usa,45
201751,Global,38
201768, canada,47
201829, usa,33
201869, usa,55
201923, usa,37
201969, canada,36
202000, usa,37
202036, usa,37
202058, usa,35
202195, usa,36
202246, usa,56
202277, usa,54
202300, usa,39
202324, usa,50
202353, usa,37
202358, portugal,52
202381, usa,53
202462, usa,32
202514, usa,31
202532, usa,37
202553, usa,39
202564, united kingdom,33
202654, usa,38
202670, usa,36
202688, usa,37
202706, usa,37
202738, usa,37
202783, usa,37
202942, usa,37
202963, usa,32
203017, usa,32
203033, usa,54
203044, usa,40
203058, usa,32
203156, usa,37
203161, usa,38
203213, usa,37
203240, usa,32
203379, usa,37
203380, united kingdom,38
203401, usa,37
203422, canada,36
203441, usa,38
203502, usa,37
203523, usa,46
203598, usa,41
203603, philippines,37
203621, usa,37
203649, usa,41
203710,Global,35
203764, usa,48
203799, usa,54
203805, usa,37
203844, canada,40
203877, usa,37
203897, usa,44
203973, usa,37
204040, usa,37
204117, usa,37
204179, usa,37
204205, usa,36
204333, usa,32
204359,Global,40
204414, usa,42
204448, usa,37
204452, usa,38
204455, usa,56
204457, usa,55
204470, usa,60
204474, usa,37
204504, usa,41
204571, usa,37
204652, usa,37
204676, usa,37
204678, sri lanka,36
204696, usa,37
204698, usa,37
204748, usa,37
204783, usa,56
204790, canada,31
204804, usa,37
204813, usa,37
204822, usa,37
204844, usa,37
204864, usa,47
204909, usa,37
204929, usa,33
204936, usa,37
204946, united kingdom,47
205038, usa,33
205085, usa,37
205145, usa,37
205166, germany,38
205188, canada,36
205281, usa,37
205285, usa,37
205383, united kingdom,36
205389, usa,52
205426, usa,36
205473, canada,32
205487, usa,36
205508, usa,37
205517, usa,37
205520, usa,37
205538, canada,36
205708, germany,39
205843, united kingdom,37
205849, usa,37
205867, canada,36
205909, usa,37
205938, usa,37
205943, usa,43
205963, usa,56
205967, usa,37
205980, usa,37
205992, usa,58
206045, germany,38
206107,Global,38
206171, usa,37
206177, usa,49
206204, usa,37
206272, usa,40
206300, united kingdom,34
206305, usa,37
206306, usa,45
206335, usa,35
206423, usa,37
206534, usa,37
206563, usa,45
206567, usa,33
206573, usa,37
206610, usa,37
206635, usa,31
206657, usa,36
206709, honduras,47
206764, usa,50
206775, greece,31
206877, usa,37
206891, usa,32
206903, usa,37
206959, usa,32
206967, usa,37
207003, usa,37
207095, usa,37
207148, usa,42
207259, usa,38
207291, australia,33
207339, usa,43
207340, usa,47
207341, canada,58
207350, usa,58
207385, usa,58
207450, usa,37
207494, usa,42
207499, usa,37
207569, usa,37
207598,Global,31
207616,Global,53
207623, germany,38
207651,Global,38
207667, usa,37
207686, usa,35
207721, canada,39
207727, usa,37
207825, usa,52
207835,Global,57
207860, usa,37
207873, usa,37
207924, usa,50
207926, usa,37
207958, canada,36
207965, usa,46
207971, usa,53
208009,Global,38
208018, usa,37
208019, usa,37
208022, usa,37
208058, usa,35
208059, usa,37
208064, usa,37
208077, usa,37
208095, usa,37
208112, usa,32
208141, usa,46
208147, usa,41
208161, usa,34
208204, usa,43
208251, usa,35
208302, usa,37
208332, usa,37
208378, usa,37
208382, usa,53
208415, usa,37
208451,Global,38
208468, usa,44
208480, usa,37
208492, usa,34
208506, canada,36
208513, usa,37
208566, usa,37
208568, usa,37
208570, usa,45
208584, usa,37
208591, usa,40
208605, usa,38
208620, usa,54
208622, usa,44
208624, usa,37
208641, usa,48
208668, usa,59
208671, usa,37
208683, usa,37
208697, usa,37
208700, usa,35
208715, usa,37
208751, usa,55
208755, usa,37
208786, usa,36
208829, canada,36
208867, usa,37
208877, usa,37
208897, usa,37
208936, usa,37
208960, usa,35
209147,Global,38
209156, usa,48
209160, canada,32
209163, usa,37
209174, canada,36
209186, usa,33
209204, usa,37
209224, usa,59
209229,Global,35
209238, usa,60
209265, usa,44
209272, usa,50
209317, usa,37
209373, usa,37
209375, usa,37
209385, usa,57
209394, usa,37
209516, united kingdom,57
209548, usa,37
209563, usa,48
209625, usa,33
209684, usa,33
209756, usa,36
209765, usa,37
209875, usa,43
209907, canada,36
209974, usa,37
209985, united kingdom,45
210077, usa,55
210097, usa,54
210261, usa,37
210315, usa,37
210317, usa,37
210346, usa,35
210485, usa,35
210493, usa,40
210496,Global,42
210573, usa,37
210587, usa,37
210597, usa,38
210599, usa,37
210711, usa,45
210717, usa,42
210738, usa,37
210822, usa,36
210912, usa,37
210921, usa,35
210923, usa,37
210945, germany,44
211098, usa,37
211137, usa,37
211152, usa,33
211264, usa,38
211288, usa,36
211303, usa,43
211344, usa,32
211351, usa,42
211360, usa,37
211368, usa,36
211460, austria,33
211767, usa,34
211919, usa,38
211922, usa,37
211944,Global,42
211961, netherlands,40
212009, usa,32
212075, usa,34
212088, germany,33
212109, usa,56
212124, usa,37
212130, usa,37
212142, usa,37
212216,Global,38
212252, usa,41
212260, usa,37
212328, usa,34
212350, netherlands,44
212427, usa,37
212439, usa,37
212539, usa,31
212568, usa,37
212578, usa,37
212607, usa,50
212628, usa,36
212631, usa,57
212719,Global,38
212740, usa,37
212789, usa,34
212797, usa,39
212802, usa,51
212835, usa,31
212847, usa,37
212849, usa,59
212853, usa,37
212888, usa,50
212923, usa,34
212965, usa,43
212984, united kingdom,33
212986, usa,39
213064, usa,37
213066, usa,37
213079, usa,37
213094, canada,34
213126, usa,37
213191, usa,37
213197, usa,33
213202, canada,38
213207, usa,37
213255, united kingdom,32
213312, usa,47
213316, united kingdom,32
213369, usa,38
213410, usa,37
213523, usa,37
213625, usa,37
213628,Global,31
213638, usa,43
213641, usa,37
213664, usa,37
213708, usa,36
213760, usa,32
213831, usa,41
213839, usa,43
213851, usa,41
213873, canada,57
213919,Global,38
213972, canada,36
214272, usa,42
214315, usa,32
214436, usa,35
214583,Global,38
214631, usa,52
214651, usa,38
214786, usa,37
214809, italy,32
214821, usa,37
214920, spain,35
215006, usa,44
215024, usa,37
215040, usa,51
215078, usa,37
215139, usa,37
215148, usa,37
215180, usa,39
215256, usa,34
215278, usa,37
215298, canada,32
215304, canada,36
215357, usa,37
215359, usa,57
215371, usa,37
215388, usa,37
215413, usa,37
215421, usa,57
215607, usa,37
215609, usa,37
215627,Global,38
215709, usa,37
215753, usa,37
215772,Global,38
215829, usa,37
215980, usa,37
215988, usa,42
216012, usa,34
216023, usa,49
216027, usa,54
216057, canada,36
216100, usa,40
216151,Global,54
216188,Global,38
216211, usa,39
216260, usa,37
216444, netherlands,57
216495, usa,52
216501, usa,35
216520, australia,57
216557, canada,33
216592, usa,37
216602, usa,37
216670, usa,37
216683, usa,37
216781, usa,55
216829, usa,37
216882, australia,33
216925, usa,43
216931, usa,51
216955, usa,33
216962, usa,37
217012, usa,37
217089, usa,50
217106, usa,55
217107, usa,34
217121, united kingdom,43
217223, usa,37
217252, united kingdom,46
217262, usa,55
217282, usa,37
217318, canada,36
217375, usa,35
217386, usa,37
217491, usa,41
217496, usa,37
217513, usa,38
217516, usa,56
217673, usa,34
217740, spain,37
217811, usa,37
217818, usa,37
217958,Global,38
217986, usa,35
218068, usa,35
218121, usa,37
218160, usa,37
218182, usa,38
218197, germany,39
218240, usa,35
218241, usa,37
218276, usa,49
218286, usa,37
218411, united kingdom,45
218430, usa,55
218491, usa,35
218552, usa,48
218568, usa,41
218569, usa,36
218608, usa,31
218615, usa,37
218636, usa,37
218638, canada,36
218640, usa,34
218689,Global,38
218721, usa,37
218760, usa,31
218836, usa,37
218844, usa,41
218936, usa,43
219008, canada,60
219035, usa,37
219065, usa,37
219149, usa,44
219209, usa,37
219219, usa,37
219254, canada,36
219259, usa,37
219260, usa,49
219301, usa,37
219321, usa,37
219353, canada,37
219387, usa,49
219590, usa,54
219593, usa,37
219597, usa,59
219609, usa,37
219611, usa,37
219631, usa,37
219671, usa,35
219683, usa,32
219726, usa,40
219729,Global,39
219887, usa,50
219921, usa,37
219938, usa,37
219949, usa,37
219952, usa,55
219955, usa,34
220091, usa,37
220095, usa,37
220122,Global,38
220240, usa,34
220278, usa,32
220297, usa,37
220307, canada,33
220314, usa,39
220399, usa,37
220435, australia,33
220484,Global,38
220490, australia,32
220503, usa,37
220586, canada,36
220608, usa,32
220635, canada,36
220661, canada,41
220666, usa,37
220717, usa,37
220759, usa,37
220829, usa,37
220892, usa,37
220945, usa,36
220958, united kingdom,34
221008, usa,40
221103, canada,36
221186, usa,41
221257, usa,42
221262,Global,38
221309,Global,38
221327, usa,37
221368, usa,37
221370, usa,46
221445, usa,37
221543, usa,46
221655, usa,37
221681, usa,37
221687, usa,34
221701, usa,48
221705, usa,37
221707, usa,37
221753, usa,35
221796, usa,37
221867, usa,37
221870, usa,45
221871, canada,36
221948, usa,36
221967, usa,37
221981, usa,39
222034, usa,37
222035, usa,56
222050, usa,45
222204, usa,42
222210, usa,37
222296, usa,37
222353, usa,37
222363, canada,47
222372, canada,54
222492, usa,37
222506, canada,57
222563, usa,41
222614, usa,59
222621, germany,31
222677, usa,49
222688, usa,42
222716, australia,33
222743, usa,36
222819, usa,37
222834, canada,32
222912, france,41
222941, usa,57
223036, usa,34
223066, canada,51
223078, united kingdom,47
223087, usa,37
223105, united kingdom,33
223132, usa,49
223143, canada,36
223154, usa,33
223156, usa,31
223174, usa,37
223190, usa,33
223191, usa,48
223201, usa,37
223210, usa,57
223211, usa,41
223253, usa,56
223315, usa,37
223325, usa,48
223331, usa,37
223347, usa,37
223391, usa,37
223402, usa,36
223430, usa,48
223431, usa,37
223438, usa,31
223454, canada,36
223455, usa,37
223461, usa,38
223501, usa,37
223530, usa,37
223544, usa,33
223554, usa,35
223587, usa,37
223607, usa,37
223608, usa,31
223714, usa,37
223721, usa,37
223768, usa,37
223784, usa,47
223787, usa,58
223814, united kingdom,33
223872, usa,37
223879, usa,37
223892, usa,37
223942, usa,37
223954, usa,34
223977, usa,37
224000, usa,40
224085, usa,37
224108,Global,38
224122, switzerland,33
224138, usa,37
224146, canada,35
224159, usa,37
224209, usa,37
224217, usa,51
224226, usa,37
224236, usa,37
224249, usa,37
224303, usa,37
224308, usa,57
224340, usa,45
224342, usa,42
224430, usa,37
224479, usa,55
224646, united kingdom,33
224768, usa,41
224830, usa,37
224927, usa,38
224944, usa,45
225002, usa,32
225066, usa,38
225078, usa,46
225087, canada,51
225187, usa,37
225199, canada,54
225366, usa,37
225411, canada,36
225435, usa,37
225449, usa,57
225542, usa,37
225593, usa,37
225595, usa,37
225612, usa,37
225617, usa,37
225659, spain,35
225666, usa,37
225717, poland,33
225763, usa,37
225810, usa,56
225886, usa,35
225902, usa,37
225912,Global,38
225938, usa,46
225969, usa,41
225986, united kingdom,36
226006, usa,35
226069, usa,43
226108,Global,38
226126,Global,38
226205, usa,48
226220, usa,45
226306, usa,52
226394, canada,31
226462, usa,33
226523, usa,32
226545, usa,38
226548, new zealand,32
226553, usa,37
226554, canada,36
226556,Global,58
226569, canada,36
226638, usa,50
226702, usa,55
226713, usa,37
226743, canada,51
226745,Global,38
226772, usa,37
226874, usa,33
226879, usa,31
226926, usa,37
226965, usa,47
226976,Global,38
226987, usa,34
227013, usa,37
227025, canada,33
227072, usa,37
227097, usa,37
227146, usa,37
227161, usa,37
227192, usa,37
227208, usa,37
227250, usa,32
227275, canada,47
227276, united kingdom,41
227282, usa,37
227292, usa,37
227295,Global,38
227327, usa,35
227377, canada,52
227397, usa,37
227404, usa,37
227413, usa,37
227422, usa,35
227447, usa,38
227467, usa,37
227520, usa,33
227544, france,31
227591, usa,37
227641, egypt,40
227654, new zealand,34
227672, usa,37
227702, usa,42
227705, usa,36
227814,Global,48
227861, usa,31
227925, canada,40
227930, usa,37
228021, usa,32
228073, usa,32
228096, usa,37
228108, usa,37
228181, usa,37
228255, canada,36
228311, usa,32
228374, usa,44
228442, canada,36
228477, usa,37
228508, usa,45
228652,Global,38
228681, usa,37
228764, usa,39
228789, united kingdom,44
228868, usa,33
228880, united kingdom,31
228891, usa,31
228947, germany,36
228978, usa,36
228998, usa,41
229011, usa,37
229055, usa,32
229064, usa,36
229076, usa,45
229091, germany,31
229092,Global,38
229140, usa,37
229177, usa,37
229255, usa,37
229313, usa,31
229329, switzerland,56
229331, usa,37
229405, usa,55
229409, germany,32
229410, usa,37
229422, usa,41
229448, canada,42
229496, united kingdom,32
229498, canada,36
229681, usa,37
229703, canada,36
229767, usa,32
229921, canada,36
229922, usa,34
230013, usa,37
230030, usa,36
230115, usa,44
230133,Global,33
230180, usa,33
230249, usa,37
230293, usa,33
230400, usa,40
230404, usa,46
230428, usa,48
230459, usa,39
230490, usa,31
230496, usa,34
230522, usa,52
230626,Global,38
230627, usa,44
230629, usa,54
230687, usa,47
230708, usa,43
230825, usa,37
230878, usa,31
230930, usa,33
230968, usa,57
230971,Global,38
230997, usa,60
231048, usa,37
231132, usa,37
231149, usa,37
231177, usa,37
231210, usa,44
231225, usa,37
231251,Global,38
231252,Global,38
231255, canada,36
231264, usa,38
231265, tanzania,40
231295, canada,36
231340, usa,37
231346,Global,38
231351, usa,34
231354, usa,37
231395, usa,37
231462, usa,37
231560, usa,37
231603, usa,37
231694, usa,44
231727, usa,37
231795, usa,54
231821, usa,37
231823, canada,36
231827, usa,32
231838, usa,36
231854, united kingdom,33
231857, australia,46
231891, switzerland,33
231897, usa,33
232030, usa,57
232036, usa,37
232047, usa,37
232067, usa,37
232106, usa,36
232131, usa,37
232154,Global,38
232171, usa,37
232199, australia,33
232211, usa,37
232271, usa,46
232292, usa,37
232295, usa,37
232320, usa,36
232368, usa,34
232449, usa,37
232492, usa,31
232541, usa,34
232579, usa,38
232611, canada,36
232704,Global,38
232736, usa,46
232752, usa,34
232756, usa,34
232838, usa,39
232853, usa,40
232929, usa,35
232959, usa,43
232964, usa,44
233117,Global,38
233137, usa,55
233196, usa,43
233250, usa,35
233256, usa,36
233299, usa,37
233312, usa,37
233361, usa,47
233427, usa,37
233430, usa,45
233431, usa,37
233444, usa,35
233445, usa,37
233451, usa,42
233480, usa,37
233526, usa,35
233529, usa,44
233534, canada,51
233543, usa,58
233578, usa,43
233656, usa,32
233697, usa,31
233711, australia,36
233719, usa,49
233738, germany,31
233754, usa,37
233821, usa,32
233829, usa,37
233856, usa,31
233889, australia,37
233911, usa,41
233917, usa,38
233924, usa,31
233955, usa,37
233962, usa,47
234023, canada,40
234108, usa,37
234147, canada,39
234165, usa,37
234288, australia,35
234359, usa,35
234399, usa,37
234565, canada,35
234597, italy,32
234614, usa,37
234623, usa,37
234647, canada,32
234672, usa,53
234675,Global,38
234685, usa,33
234721, usa,37
234734, usa,37
234743, usa,37
234797, spain,56
234828, usa,37
234893, usa,41
234901, usa,49
234925, usa,51
234937, usa,57
234948, usa,37
235011, usa,37
235099, usa,48
235105, usa,46
235117, usa,47
235146, usa,39
235221, canada,45
235282, usa,43
235375, usa,37
235384, usa,37
235486,Global,38
235498, portugal,42
235543, usa,53
235619, usa,41
235671, canada,36
235842, usa,41
235884, usa,37
235895, usa,37
235935, usa,43
235948, united kingdom,33
236025, usa,37
236030, usa,47
236033, united kingdom,38
236044, usa,37
236058, usa,34
236097, usa,37
236164, usa,42
236172, usa,34
236255, usa,50
236280, usa,37
236283, usa,41
236322, usa,37
236399, usa,40
236480, usa,34
236550, usa,37
236583, usa,32
236587, usa,37
236618, usa,37
236621, usa,37
236625, usa,38
236700, brazil,31
236727, united kingdom,32
236728, usa,37
236757, usa,37
236872, united kingdom,35
236885, usa,59
236943, usa,42
236948, canada,35
236955, usa,41
236959, usa,35
236994, usa,37
237025, usa,37
237091, usa,54
237168, usa,37
237264, egypt,35
237271, usa,37
237299, canada,36
237313, canada,51
237381, canada,36
237411,Global,38
237426, usa,32
237429, usa,46
237433, usa,37
237434, usa,37
237486, usa,37
237534, canada,47
237536, usa,37
237646, usa,56
237856, usa,37
237898, usa,37
237912, taiwan,46
237917, usa,38
237990, usa,37
238008, usa,36
238057, usa,37
238079, usa,37
238131, usa,47
238179, usa,37
238186, usa,36
238235,Global,33
238246, usa,37
238319, usa,34
238350, usa,49
238400, usa,50
238419, usa,37
238456, canada,36
238461, canada,36
238475, usa,34
238526, usa,37
238540, usa,32
238541, canada,36
238613, canada,37
238617, usa,44
238699, usa,37
238757, usa,45
238779, usa,46
238781, usa,51
238836, usa,36
238849, canada,40
238864, united kingdom,32
238889, usa,33
239020, usa,55
239067, usa,37
239070, usa,47
239074, usa,38
239147, usa,37
239161, mexico,41
239220, usa,37
239279, usa,37
239374, usa,37
239423, usa,49
239481, usa,37
239535,Global,38
239554, usa,37
239584, usa,37
239609, usa,42
239623, usa,42
239626, usa,52
239670, usa,31
239708, usa,51
239740, usa,37
239748,Global,46
239788, australia,33
239801, united kingdom,33
239808, canada,36
239834, canada,43
240035, usa,37
240051, canada,32
240107, usa,60
240111, canada,51
240113,Global,38
240144, usa,34
240155, usa,40
240177, canada,36
240219, usa,38
240224, usa,52
240225, usa,46
240267, usa,37
240280, usa,36
240318, canada,33
240330, usa,41
240333, united kingdom,33
240370, usa,37
240375, canada,34
240403, usa,49
240484, usa,56
240495, usa,46
240541, usa,40
240567, usa,33
240568, usa,34
240601, usa,52
240609, usa,60
240643, usa,37
240677, usa,56
240710, usa,37
240756, usa,41
240883, usa,37
240906, canada,36
241042, usa,37
241048,Global,38
241080, usa,37
241146, canada,36
241198, germany,31
241214,Global,38
241239, germany,36
241265, usa,32
241306, usa,32
241332, usa,37
241357,Global,38
241367, australia,38
241401, usa,37
241441, usa,53
241495, usa,31
241513, usa,37
241527, usa,37
241548, usa,44
241592, usa,37
241597, usa,37
241646, usa,40
241666, usa,35
241749,Global,38
241799, usa,41
241861, usa,55
241874, usa,52
241885, usa,37
241949, usa,41
241952, usa,54
241980, usa,35
241992, germany,31
242097, usa,58
242113, canada,36
242118, usa,46
242143, canada,36
242233, usa,57
242247, usa,42
242249, usa,37
242269, canada,36
242319, usa,37
242361, usa,37
242458, usa,47
242477, usa,37
242485, usa,43
242499, canada,36
242528, usa,44
242642, canada,57
242646, usa,37
242775, usa,37
242781,Global,38
242790, usa,37
242794, usa,32
242815, usa,37
242843, usa,43
242849, usa,33
242878, canada,37
242914, usa,43
242999, usa,37
243065, usa,37
243077, usa,34
243142, usa,51
243236, usa,50
243312, usa,36
243328, usa,33
243360, usa,37
243429, usa,48
243471, usa,47
243491, canada,43
243584, usa,37
243585, usa,56
243700, usa,37
243720, usa,37
243745, spain,38
243759, usa,51
243781, usa,37
243785, chile,31
243814, usa,41
243863, usa,50
243876, germany,31
243879, usa,32
243891, usa,37
243917, usa,48
243930, france,43
243942, usa,37
243951, usa,56
243984,Global,40
243996, usa,37
244039, usa,37
244056, netherlands,35
244070, usa,47
244092, usa,37
244139, germany,32
244171, usa,51
244189, usa,35
244277, united kingdom,44
244349, usa,40
244385,Global,38
244400, usa,55
244420,Global,38
244421, usa,46
244453, usa,37
244456, usa,37
244471, usa,37
244484, usa,42
244494, usa,33
244572, usa,37
244593, usa,33
244622, usa,37
244627, usa,32
244641, usa,37
244657, usa,32
244685,Global,38
244708, united kingdom,33
244761, usa,37
244781, canada,32
244873, usa,34
244915, usa,49
244925, canada,36
244955, canada,36
244964, switzerland,32
244994, switzerland,33
245029,Global,31
245079, usa,31
245150, canada,36
245157,Global,53
245188, canada,55
245194, australia,33
245203, usa,37
245215, usa,44
245257, usa,32
245281, canada,34
245311, usa,37
245312, usa,51
245352, canada,36
245362, usa,37
245534, canada,36
245568, usa,37
245604, usa,43
245645, usa,37
245650, usa,37
245655, usa,36
245660, usa,33
245740, usa,42
245750, usa,37
245782, usa,35
245814, usa,49
245827,Global,38
245851, usa,31
245864, usa,46
245925, usa,57
245963, usa,37
245976, usa,37
246036, usa,45
246104, canada,31
246156, united kingdom,32
246175, usa,35
246216, usa,37
246230, usa,52
246268, usa,37
246311, usa,35
246333, usa,31
246395, usa,40
246427, usa,34
246439, usa,60
246447, usa,37
246470, usa,31
246483, usa,37
246495,Global,38
246507, usa,35
246528, united kingdom,31
246621, usa,58
246634, usa,37
246655, usa,37
246678, united kingdom,33
246740, usa,46
246766, usa,37
246798, australia,34
246820, usa,39
246959, netherlands,49
247010, usa,34
247060, usa,37
247099, usa,58
247141, usa,37
247176, germany,33
247201, australia,33
247211, australia,54
247240, trinidad and tobago,31
247241, usa,37
247278, usa,51
247423, usa,37
247429, usa,39
247444, usa,32
247518, usa,52
247537, usa,37
247626, canada,35
247664, canada,36
247725, usa,37
247795, usa,38
247829, usa,48
247840, usa,37
247852, usa,37
247855, usa,37
247897, usa,55
247916, usa,37
247918, usa,37
247927, usa,37
247958, usa,44
247966, usa,46
247998, usa,52
248003, canada,36
248098, usa,38
248131, usa,36
248138, usa,37
248209, canada,50
248259, usa,37
248280, usa,37
248373,Global,38
248397, usa,36
248468, usa,44
248496, canada,36
248531, usa,47
248539, usa,37
248540, netherlands,50
248547, united kingdom,50
248570, usa,37
248597, canada,36
248615, usa,42
248656, usa,34
248718, usa,43
248727, germany,31
248749, usa,39
248805, usa,34
248821, usa,37
248850, usa,48
248901, usa,37
248922, usa,37
248965, canada,36
249048, usa,37
249058, usa,38
249064,Global,43
249096, usa,33
249111, canada,36
249128, spain,36
249140, malaysia,46
249146, portugal,41
249150,Global,42
249210, usa,45
249223, usa,37
249294, usa,37
249305, usa,54
249353, usa,37
249359, usa,37
249361, usa,37
249480, usa,31
249496, usa,56
249536, usa,33
249541, usa,37
249628, usa,51
249688, usa,37
249695, canada,35
249732, usa,37
249736, usa,41
249746, usa,46
249791, usa,38
249848, usa,37
249862, usa,37
249894, usa,37
249924, usa,38
249939, canada,31
249953, canada,36
249989, usa,37
250006, usa,36
250080, usa,50
250184, usa,37
250196, usa,60
250223, usa,49
250303, usa,40
250322, canada,36
250330, usa,37
250367, usa,37
250368, usa,37
250383, usa,37
250398, usa,50
250405, usa,55
250406, usa,34
250407, usa,37
250413, usa,37
250454, usa,37
250456, usa,52
250461, usa,32
250477, usa,35
250506, usa,37
250510, usa,37
250543, usa,43
250674, usa,31
250683, canada,41
250695, usa,37
250709, usa,37
250733, australia,33
250750, usa,44
250764, usa,37
276964, usa,34
277042, usa,37
277143, usa,34
277168, usa,37
277170, usa,37
277171, usa,54
277187, usa,47
277195, usa,54
277197, usa,37
277378, canada,33
277427, usa,48
277466, usa,50
277478, netherlands,31
277623, usa,54
277629, usa,50
277639, usa,48
277710, usa,56
277711, germany,34
277744, usa,37
277873, usa,37
277915, usa,37
277928, usa,45
277937, usa,40
277945, usa,37
277965, usa,37
277984, usa,37
278026, usa,56
278044, usa,37
278188, usa,34
278194, usa,37
278202, usa,37
278221, canada,32
278314, usa,37
278342, canada,36
278346, usa,37
278356, usa,57
278390, usa,35
278418, usa,37
278522, usa,37
278535, usa,37
278545, usa,37
278582, usa,37
278633, usa,37
278851, usa,33
